Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
82018,0.48517510522958907,0.4196655225980695,-0.2622960121898327,0.10731591466196098,0.33768699807813884,-0.8941414388051772,-0.20696749348989715,-0.0946070367898273,-1.9262510711816638,-1.1507121120601136,0.32365292915328225,-1.7112424511350879,-0.7625578435160609,-2.006894018844693,-0.7437800796421032,0.3626406255014241,0.5391944816425036,0.8326201890208867,0.4552813833759566,-1.1547648498399654,0.42891151504462904,0.4109312444289278,-0.04823179866834304,0.5165600618946047,-0.25587985467108926,0.5403157706865543,-0.23494055072640704,-0.3286824378640907,2.75,0
2200,0.1452962397410396,-0.3769951591670362,0.37348118773216055,0.7551192439725588,0.11132649850631089,-1.9297768548203038,-0.25702667925322087,0.23450224702687897,-1.7342978761366645,-1.1465155768252397,-0.7785217271009125,-0.07499130121125994,1.5433881497051256,0.4155398513102099,1.468369873188742,0.7319148820194104,-0.19748323366261558,0.6272063427946521,0.49778120567970247,0.02258182511872899,0.10971985014457365,0.10463330253161734,-0.5078305804747306,-1.523730961884024,0.023613527773620167,0.0450063621582059,1.08235628327615,-0.04159369012682956,53.19,0
68497,1.7135739908222054,0.5757797826664528,-0.7087850802465393,2.5046166802715693,1.1844154613240736,0.15954232699721757,0.931276000002922,0.7371192941892554,1.2647143405969,-2.362231159840192,-1.5171350298426214,-0.5230368673273819,-1.6697100329042387,-0.7306554963942405,-0.2938012623669021,-0.1341509627431582,-1.521343952463862,-0.24060441680382488,1.0624923044983554,-0.13211705617465663,2.381968135893579,1.4433438486707175,-0.9975674005060426,1.4309588138841496,0.037892435737035435,0.13620616315108566,-2.271595973613082,-0.6130869580347827,459.32,0
46975,1.0101369992254443,1.0763719952411803,0.43388085090023226,0.8015143188770092,0.3828011983013504,0.7936048032595945,-0.7720661140272641,-1.8570217095423922,-0.9729436652547405,-0.1602789899841101,1.1291142275857367,-0.8063718440567701,-1.595895424614209,-1.7432765013284433,0.48465220376713575,-0.7136091010375778,0.8624233722184433,0.7461172132607821,0.912490926546721,-0.2203360259357176,-0.6467982071656553,0.16850245705138828,0.7156636632538479,-1.3143531443489607,-0.22604287685978783,-1.7971296736100821,-0.5763294238067298,1.8445835381860611,216.67,0
21357,-0.19626119927628935,0.5923519211081734,-2.6267862573507106,0.9773153010514682,-0.022818760730348216,0.40973863276909195,1.727029566104117,1.14102027623928,-0.9456316197648206,1.454064767303491,-0.04176936746597401,1.7931451343040952,0.28332171979428183,0.36920272876950466,1.5392502682606957,-0.47796979038926446,-1.8342851809038816,1.226279059226247,0.6894056709329646,0.2604224611240498,-0.33621915599756125,-0.8343075239763535,-0.500997206825117,-1.0389823526753887,0.6396273271013776,0.47264031659511335,-0.8250709181350288,1.2040871538033526,88.09,0
77505,-1.094104100498447,-0.6702500217262376,0.04293224521441284,-0.12953140772243416,-0.5416856022956805,-0.9301824694575721,-1.3452727046497486,-0.18214249567042104,-0.5208761483491172,1.397330813916266,-2.0771591197359816,-0.3691130199227638,0.10480288660666774,0.7672016748681318,-0.4305919719940252,1.6393394021080343,0.4016769289034601,0.8506585278915793,-0.3482481947750123,-0.5788869148564438,-0.7164869165513815,-0.6362153983515545,0.14630501499310947,0.6744934610580055,-0.09728403549532681,0.1933201102128204,-0.40513177238423,-0.8121882301271663,396.61,0
2869,-2.371615664765494,0.26740698235546406,1.3446761201021329,-1.3852570895073022,0.340867845125827,-0.6093947565959276,1.0484963314887938,1.6270742684759993,-0.9704820431793175,0.3240675034609137,-0.7836235620576951,0.8209727922022664,-0.46993361792673943,-0.6153996752248185,0.4718467863636074,0.22173029822546206,2.5384934590617316,-1.0536842753506366,1.6843774521216666,0.11593830388216679,1.4297271113944006,-1.8685862420277977,-1.3898148498568734,1.8784452153169688,-0.5129988483445191,-0.69312469233146,1.3928826319198206,0.605031400662037,425.8,0
61135,-0.43766566980270516,1.132034986295036,0.09430857892896574,-2.2981115871297453,-0.34818257096262034,0.27227268608563915,0.5391678441530574,-0.45945541538518303,0.5262676786778293,-2.001014482393543,0.005001751435203875,0.25012479770902263,0.013825191285803617,0.8338416462292615,0.4940334307362432,1.0133913454185057,0.5332147536440942,-0.27814992720922044,-0.48491869111437236,-0.5895869784482418,0.10647288378522343,0.12540336055904477,-1.817863063746693,-0.4366326117551472,-0.4144643921898409,1.6187425562382536,-0.6825331336919811,-0.8770759388388046,105.61,0
50108,-1.186335095221372,2.199098180556703,1.7274827380309878,-0.5186805821357181,0.22068494512984133,-0.8989239901389205,2.4101205223951916,-0.6815978125874121,-1.18203755905684,0.8438751932339243,0.03474913982780608,-0.2948893147030111,-1.0645401034249116,0.8438811880725728,-0.6665739028792889,-0.8030925990287531,-0.6941060813003287,0.3996186573838882,-0.8687609574181827,0.8222484242869706,-0.16138189556420862,-0.06356558473395592,1.7304208233622607,0.5943468014406925,1.6626662133433976,-0.073964682421733,-0.09413961241320817,-0.8128658630280131,356.8,0
94179,2.5977046432343838,-0.20521297449919623,-0.2637453878486052,-2.5803716559651195,-0.07597107945831398,-1.3287951085156418,-1.1211693203821078,-0.14833940779091748,-1.9657605281074724,0.22566627352094717,-0.49940568901083304,-1.1417245043149507,0.0921266123359036,-0.01745433946576137,0.22225905339815927,1.2102455144177815,-0.4513641732551218,-0.803495633595582,-0.5637871000549762,-0.02376018688308722,0.7702992620345553,1.5133168996562056,1.5864436805713005,-1.0445845873350526,0.059258072729135164,0.22533390385979504,0.5477293162451875,-0.442875960169273,307.57,0
90272,-0.6503709440700268,0.8578831061314305,1.0026509129878278,0.513549025019274,-0.3724918798701469,-0.2391270601019611,-2.334022858600971,0.49998704093184254,1.1563565171907844,-0.4065031596913395,-3.3652959198326364,0.7692315540126498,0.20958951225131564,0.5963386850426611,0.7447866297244261,0.8946862185300575,0.37062376612547643,1.557951757430567,-1.1912208460105278,1.749760970775021,-0.8701596157594107,-1.1728362976213909,-0.6044046787763676,-0.5107853176291703,1.6248853462699306,-0.04090483274879886,-0.7838112244546875,-0.6078660209292552,372.53,0
38467,-0.6777090056250449,1.1344805200843187,-0.878270073673366,-0.3828169844248543,-0.9727407736318192,-0.9447082092724077,1.2494463672953913,-0.27435255166304495,-1.1329107661929707,1.207366127913661,-0.551912156493491,-2.3443625072553944,1.214700118305385,0.976359768384767,1.7009483575989648,-0.10241492109734197,-0.021371760265953832,0.31344976330411195,0.5835759154856965,-0.4948842349411041,-1.3421651882152448,-0.6976166871551978,0.45556326543500025,-0.10862596922721364,-0.9562523271247902,-1.6506052913203348,-2.287435854980524,-1.5591181779764465,393.95,0
23328,-1.5212448745886455,-0.8124049989897638,0.9619566195553785,-1.3133748664752432,0.5141952527473013,0.41155791725364266,-1.4713335073197846,0.5725132876255232,-0.7520187666669298,0.615444686808514,1.0710333147226698,0.8706774749741808,1.9072801712514338,0.5250464738696413,-0.41490023982058416,0.6089398811182433,0.7562525293212908,-0.4535677420622574,-0.013563162600136246,0.35715749882147874,0.28514903323826535,-0.6871364683532399,-0.44588548302606934,-0.8276672634667452,-0.6455948356897664,-1.012422807354008,-2.5584771164030147,1.3264467275456127,330.47,0
91412,-0.2663173285227033,1.7820783180614812,0.2325949082278164,0.13087411994862555,0.04257034137903291,1.2986974003169174,0.6157764921380882,-0.3871259050595511,0.8298579346224544,1.9615490427858888,1.4023944645124369,0.1512855378204588,-0.26761586520710035,-2.286984825531792,0.3458761369362815,1.2939343070874951,1.4500836507245265,-0.5160645184141684,1.1286502288535836,1.1297089402160703,0.1621260931494962,-0.2535817137015804,0.6674958881722913,1.14038025519904,-0.48321648115213167,-0.2766278434167211,1.3320874979978419,0.2112278995525605,478.11,0
86831,-0.6645349296422126,-1.0651846840834458,-0.21975049584272882,-0.7386321936418038,1.7874208554664275,2.5975834027057627,1.182151080627257,0.03489221801110343,0.07024388842161298,-1.4056388339480343,-0.607490963423599,0.6185767624235686,-1.2733127002057607,-2.5203484743370237,-0.12706830365275823,-1.1080213621838009,1.3144120899610041,-0.6951691705089916,-2.446377079991236,0.5362207916736111,-0.736476243069468,-1.2609531396868767,-1.0817676818049982,0.8020473088600951,-0.08212940861894026,0.9821193254403839,0.45347184306748956,1.5538837726024428,432.11,0
3987,1.7377294287444596,0.8089855150329761,-2.57388211506442,0.45077625365076845,-1.0323448383776088,0.33806691213965,0.37976076471775233,2.2365529490447043,1.1123412586103336,-1.32743030723465,1.8833341096690048,0.007763016787422126,0.3849743754339873,1.0660624993357755,0.19336141561926623,-0.5257336444365239,-1.1558147055852253,0.7058427210252162,0.21089505653462412,0.14044152734360515,0.3556106029960117,-0.2785182377624196,-1.1774554266550015,-0.5315991949272882,-0.7145304857108881,-0.45782303719595735,-0.3276705720808287,-0.16624426827205085,114.49,0
58871,0.16847615941498456,0.305319779547066,-0.2543767758055499,0.707626329822504,0.6252981922329911,0.6459721628195371,0.2321808865021936,0.35726686353255593,0.8451421049867333,-1.1589794507324587,-1.6170110847481478,-1.2343441295919917,-0.13380677611498365,-0.6884176102514667,-0.5917932767109523,0.5240339314778719,0.015998770129692495,0.8248060233191439,-0.2568738075903442,0.3360568910516321,1.8498621973867424,0.018705312800565185,0.021640703695693462,-2.452082825939578,-0.1282969854823272,0.20594241829038004,-0.3421639802639463,-1.4676509537622684,456.78,0
22399,-0.008864022656377504,0.055575559998159926,0.21345301927981047,-0.7018341629884417,-0.08264646802664086,-0.5993173432941277,0.40094003480694473,0.43749622692597584,-0.45343064565845664,-0.28502151069124415,-0.8100315186295582,0.4015467249411632,-0.1780862276106515,-0.49595805283578676,-0.1690414440738772,0.020248266364320252,0.4928016369224837,-0.6638714665762409,-0.34560432666975205,0.5075302569449329,0.4476436401971237,0.04878123829776235,0.382307341984621,-0.7258864637258414,0.20124078358533803,0.454734557538383,-0.8502299421383126,1.0254006375082882,179.8,0
46214,-0.13467275408259782,2.546833281448644,0.8287094352199172,-0.23728118109032606,2.099758398326558,-0.5373767742215448,0.8374218933713445,-1.4725699871889775,1.021919882486017,1.58817225479641,0.8914961237160686,0.8488999155344382,-1.6110734543284841,1.8899939909266896,1.5182119185138458,0.4112890045259721,1.5169432051679046,1.4692673150373263,-1.0406724728699026,0.2978672541103337,-1.9822048854104144,1.2733694452656619,-0.6982203820465762,1.2590117547344168,1.005136269922626,-0.7995043827045157,0.16131807394095643,0.2614465985817695,363.27,0
99522,0.7861749201892023,-0.30125523532680115,1.5609497990990675,0.21489575383822024,0.548971917061467,1.2840562465409393,0.5870684847630178,1.354287523345,0.16777314779305583,-0.6235925253537713,0.7340552050032695,-0.479148814304741,0.09861554286911835,-0.7336798843005278,0.1274285460388784,0.6881548579784978,0.3591744686594917,-0.3869535456244437,0.04362593834638617,-0.014700518631654613,1.4171072061520298,-0.029715282071545866,-1.3045197600913343,-0.12483092595152831,-1.3429568471873368,-0.9359139421465513,0.7230205472594718,-0.26546631615327576,424.01,0
86416,-0.4523281656345007,-0.3173455927286084,2.035032701365911,-1.407042213542425,0.3246885816350844,-0.2763278001467779,-1.2165838067911554,1.066465085323267,-0.5983879086903449,-0.6022041805582339,-0.009619078495352693,0.6573920479150489,0.42285899198571364,-0.13846429063113597,0.07610554095998148,0.49862230414300046,-0.683700286786795,-0.7969115237117372,-0.7647112347977815,0.7371468089592711,1.989357420612601,-0.05355604405512669,1.2584066175927568,1.023512404302722,0.928924428678931,-0.6796393559747069,-0.8953364721285365,1.204986176883385,218.19,0
70271,0.6672060935318382,1.3314788073977952,1.2462673431229843,0.21480752287701615,-0.0801024349738198,0.07294737860578242,1.8249997218491836,-0.7144491092917985,0.29040162296851435,0.41729193351462196,-1.1191258120803118,0.2965516333357256,0.9934047793429405,0.012468437786390818,-0.8523975715259022,-0.2528356827323326,0.4350427349344682,0.4772396231061346,1.5196740584217694,-0.08474971504070397,0.529133325259333,1.145138793620875,-0.46434037232899683,1.6516418623566171,0.7387280044530251,-0.7428042465476778,0.25838951572790686,-1.3431737691407963,25.75,0
44064,1.6139698207274442,0.7618037780867832,-0.5620903253041943,-1.4310186480793956,-0.7031210546656195,1.2229756701283345,0.05110803487690195,1.0467259343717368,-1.3094625198424936,0.8431554477945045,-1.1217980235976779,0.450552150210799,-0.5054861361849585,-0.21295656107457098,1.0909950714331964,-0.1839532984364565,1.819285400934305,-1.199611075235539,0.6270658410707851,-0.9847456353740698,0.17131982015783542,-0.002250138415036699,-0.4541568269967744,0.6068394756266543,-0.9742113286020722,-1.087441976832741,-0.8635020334711321,0.9810038349089903,474.83,0
70091,0.4600750102996468,1.2820989209585543,-0.304804089517739,0.5657169795528693,0.3113927926409304,-0.2686271718865897,0.5183415864795046,0.3298012273400208,0.8338477024753906,-2.2367915943146617,-0.7256837012582228,-0.8595346982661727,-0.8253827372112087,1.3440814234218061,0.8469606592638066,1.5553380342044725,-0.25240147201900065,-1.3651067747050223,0.9814295531185689,2.0584437972256118,-1.547472950405885,-1.2158104482506813,1.232629470202941,1.130227554508782,-0.7884548888969781,0.8622399375759383,-0.09142926354567289,0.71804048348532,36.24,0
40818,-0.24973128282513507,0.11686938234111337,0.7389154710436832,-0.4351636626281992,-1.3823026091367618,1.5004204376881485,0.7109890175268626,0.046415898606571616,0.704118788347806,1.039714876188584,-1.0783413618200541,1.282162695948976,-0.5134678646117345,-0.3746032232298945,0.12726190139880386,0.08620235571155054,-0.7013362526103881,-0.9532435217031926,-1.740358219081944,0.877457112064694,-0.8655519364746019,-1.0775015722212178,2.241575539242917,-0.5691948733279913,0.358504957197533,0.5854320577633554,-0.5611409157726026,0.23135539851191653,174.05,0
45525,-0.9534591709719014,0.3169426170121629,0.5196144598478016,-1.4365427340442345,-1.336284088584971,0.573029336051405,1.1559278018812855,1.2909556462749994,0.12035844148383618,-0.655216305934971,0.13070315059090312,0.29603097512270177,0.9336792716449773,0.7193506443302408,1.901123805040806,1.3553177858979188,-0.032471570317534316,-0.7852574357123115,0.8856393271982573,-0.9115210651160411,-0.3069371295695631,-1.067970427798443,0.32757566213246353,1.1632328662635059,-0.6300192537421846,-1.0829294302416554,0.9091912448680948,-1.4779763825698502,298.22,0
19830,-0.27512398634707436,1.9009356129945743,1.6283459593913616,-0.5799735991408242,1.0124384368294954,0.45539817097821494,1.0521068224746357,-0.5122985730707299,-1.9182730249039814,-0.10242471396012726,-0.09226735176747433,0.831709758351537,1.3861082358317889,0.07026058684736548,-0.5325939868728403,1.4248246689247495,-0.6508753647002049,0.7495001009110849,0.7913827332888367,-0.24438523649593294,-0.7344410931703765,-1.2187324150457206,0.87960325306325,-0.2115669898215995,1.3709849278201254,0.16753308573850118,0.00760608716302333,0.938047167947494,58.77,0
17429,0.563078873972571,-0.8359540795806962,2.4793894187099115,-0.5376745811934424,-1.7621241390440652,-0.6481891470673439,0.13173682644749224,-0.7223550556798504,1.1544047871184486,1.4182641327375376,-1.1613618309029177,-0.3881499128390297,1.120990319739804,0.9669323429041874,-1.0423006061154738,-0.7809488417325582,0.8269884095111322,-1.2962327029312377,-0.40631867343584377,-0.5697116506539142,-0.509407310840888,1.998278353999209,-1.1381746241512685,-0.7667223412673854,-0.006609289019293244,-0.32207476526469764,-1.1511842762234368,0.744177238969033,419.1,0
6893,-1.5325273419173213,-0.10287704409166039,2.2671801950982227,1.0685208833869444,-0.3195735582908373,0.5091259950501051,0.06746648458479038,0.20756332033700547,0.43709268425745834,-0.21644359929447293,-0.35488286733386903,0.9822908183814505,0.6476886982597997,-1.3719492722844784,-0.094925308981892,0.7355099127158099,-0.6435927021155332,0.3687862929574055,-0.18643847918583598,-0.4981188273548515,0.12350510714418059,-1.0721791541112258,0.7308538275669039,2.1145976194557816,-1.209687970205364,-0.11973268217808024,-0.08279806259241744,0.2660408288737387,101.71,0
79909,0.8315427577092825,0.7982540714254448,1.4939381997983447,0.17330469928579412,-1.0491264912589586,-0.4290459478662464,0.4086109829688965,0.5282288145376305,-0.02295834687788487,-1.531870520185908,-2.649436481308112,-0.42194228568745107,-0.03218064868525681,-2.2535626587625743,-0.8472210502491007,-1.080211802723299,1.2925329656927895,0.8415398862906592,-0.9827515368990842,0.8671104020229147,-0.6845423311979185,-0.0416683140165066,0.854421054176152,-0.02005314066842102,-1.1170508676991204,0.03348310376247782,0.987130520524418,-0.05458009210868496,493.0,0
47333,0.2076126882280645,-0.19586082008783778,0.5279026489428972,-0.9562774575651327,-0.4024706923896631,0.46940885619570477,1.1000610059534668,0.9663158866938358,-0.18066647917904036,-1.4739053009309453,0.33922047932507804,-0.8917562451910804,0.12373495902975498,0.02974898680627074,0.24066468585728554,1.617166713161997,0.4952862938893609,1.444688717762666,-0.3075613265155576,-0.33162394621085434,1.5194580798391901,0.05496689412437572,-0.9573983109138376,-0.7125589714902788,-1.4900139800027068,-1.479305946067261,-1.2079075708846772,-1.1285774105967468,458.22,0
3436,-0.1491891597587188,-0.5701458792830355,1.3493250629458442,1.6490662872004866,0.18454530233934613,-0.1018250657604289,-1.1126216848328843,-0.1509529517466049,-0.5367192273056031,-0.02911188112936,0.7167256048805708,1.7718424235586199,0.2695414780713415,-0.8474503170006997,0.07319548660937678,0.18855880342153764,0.6969977639624532,-0.49186379084216536,0.5646256365079001,1.916096426204912,0.07443897004334536,-0.1768288974329486,-0.534685507354756,0.4250614330054168,-0.10485421467064862,-1.9919835374098678,-0.2750496325061743,-1.1200269057069874,302.28,0
74290,-0.6594134114510023,0.6184845127865221,1.661441013728396,0.6264904015105582,0.9845552909641726,0.9668095709841192,0.6440954222419598,-0.8497711165906487,-0.34447076252012176,-0.334364735164754,-0.9118101138069958,-2.3726655213415695,-0.2521175104774515,1.464879914623797,1.1528987721766601,0.14001691087531437,0.6893376567344686,-0.41265492080542765,-0.669341791474783,-1.7666909573160978,0.5045377097658044,-0.779746897730078,1.2232092282211284,-1.0857732993054503,-0.0573307712081102,0.02000231879914617,-0.39770560117253706,-0.775251525740169,330.01,0
76213,-0.47637770096936727,1.3358056664914943,-0.14730039725501845,-0.3363223685796622,1.217633589732721,-0.03177117279675531,-0.886322604995998,2.5285677179649286,0.7692166928951395,0.05947317416953429,-0.7863759768653558,2.989889343707059,0.8891809605054769,-0.08306558718326772,-0.4557181739043223,-0.8651243603243918,0.8518696335748305,2.0364485829626986,0.03611590377245073,-0.029680424290999863,0.5093004191681524,0.455202183635917,-0.2761578822071853,-1.2556346288630187,0.5127649097682754,-0.38829816124238403,0.2099078659173481,-1.5753140318512655,266.8,0
5895,0.5973060414653077,-0.1408343628058571,-0.5326609725087593,-1.5538341856950224,-0.9189532191588221,2.037857550236697,1.8512135250014703,-1.0865945610389625,-0.5167260428890207,-0.4012779810296377,0.25788873796125356,0.7017401991836565,-1.6527694797430459,0.21977433014481787,0.3320199938041853,-0.6067908233792898,-0.30937288875219576,1.353148841467331,2.5456251957790337,-1.3314929264724231,0.3826470676976861,-1.5239398393773305,1.4239896387675963,-0.20981413504933114,1.2628592342597789,-0.22261429728109305,-0.21243080072671086,-1.5420205873702058,195.55,0
19738,-0.12821152609511072,-0.16858962081074902,-0.7674210000716748,-0.42459357948019355,-0.4659619366267645,-0.27554697839572595,0.3673141679844774,0.05511812328952894,-0.2743021427964125,1.2414268502848713,0.10626613916957081,-0.3148088983834064,-1.4677238013284057,-0.3073649645717757,0.18523447613099234,0.22618989855612748,-0.9780663415107361,-0.27461397802995385,-0.9787979266034036,0.3274728522515789,0.0474531160806478,-1.0658032505660275,0.01936601139611741,-1.4400980773398424,0.01212582483973606,-0.6494955726916601,0.36620171306080174,-0.4437732709260901,175.85,0
30746,-0.5011399672785699,-0.6476880256834309,-0.8763847334453033,-0.22051308465767064,4.052550122211956,-0.5345747620235102,-0.41602757465086815,0.7797055245476119,-0.12759327630683778,0.024767239815069717,0.7731183560816816,0.3260758468413393,-1.654529353054015,-0.6513405993554628,0.8325340986569876,0.0909920952337064,-0.47615875290526694,1.1466690637087826,0.3321363356834861,0.4474200082056871,0.999470201598114,1.121839172114631,-0.0291875753767939,-0.4744509235179056,1.267256576153822,-0.012114151211598817,-0.7163124835486309,-1.3333568609301518,445.83,0
49377,0.4685634933715225,-0.2959768434057342,-1.3819953225931907,0.36903233145025566,-0.2500146859353622,0.3461137868012538,0.4287166016688959,1.1511226150378353,-0.10019726122006117,-1.7629776570260387,-0.776679670063621,0.7023314572295184,-0.8021913466081754,0.05750673941180935,-1.130416258776733,-0.38511676616149054,0.926353772343013,0.2474722724529218,-1.0338147949970675,0.8990252279474553,1.209175597469766,-1.0974495764264176,0.9762957765258725,-1.3117540604959852,-0.7290446827072657,-1.6770259023574141,-0.17305169287512343,-0.23244640629481658,288.31,0
48404,0.5081897774921301,1.0836060798301856,0.24990170911772747,0.6072565096596554,-0.8822107959959048,1.0778710558274733,0.009201657686453004,-0.5671601787477178,-0.6178119162263548,0.8165329918634078,-0.660557337272237,-0.33245017826235235,1.3461913901568257,1.0147254406403956,-0.897777797795955,0.8783390455905801,-1.7664810441524614,0.01631233934210837,-1.4854854023594117,-1.2270024640445456,-2.0632306019569393,1.2975446379648652,2.0526543364177265,0.9803213466917043,-1.472089067485092,0.026005369565687282,-0.20559247657915647,0.06554412009923366,411.65,0
54045,-1.2491750613240478,0.08106287069365692,-0.9997528010881317,0.8065820954107351,-0.7158007627414388,1.0700984848272739,-0.1601869623324278,-1.8749176944077033,-0.17019944387839725,1.9062709441601786,-0.22069848345632212,2.035242894176204,-1.1889563388182383,-0.31258686613162195,-0.5789217226249154,-0.0024611965659689064,-1.999600580946853,2.483252951945425,0.7992945658019306,0.4313883689233175,-1.437146723619142,1.3829359273066784,0.6597539480314554,1.684560975899334,0.7932029679890094,-2.558208946730396,1.790428921885757,-1.4488531425563602,257.04,0
97888,0.5714806965769847,-0.8049906609302881,-0.7835221841353823,-1.6114674308385473,-0.24413991630933043,0.16678144440249737,-1.8092252564077507,-0.5902651734626709,0.34331394590115455,0.15493098118819504,-1.0661221245453603,1.4755644861500035,-1.152139930740184,-0.3828256394102742,-1.0843518027741972,-1.0106636588805233,0.2245662750072452,1.074797528283404,-0.40687235982995595,-0.8734681896641371,-0.5427972493120694,1.4027593394992461,0.17480150272950462,-1.3896282421620496,0.7246831076296228,-0.7387286246703452,0.3128420897421024,0.8276419584257526,153.51,0
39790,2.501698212860443,0.26236238032366266,0.7012555591767271,0.2085048211632423,-0.3927373627884593,0.33908916080478513,-1.0241930031777151,0.861322510213885,-0.9048045998011969,0.23255036344032506,-0.24247905415389318,2.726826794661975,-0.8253673640215735,0.8048168449593257,0.6123297232415286,0.7203813157705953,0.8442420101059572,1.886809731749378,1.599378530031584,0.09579760607698334,-1.1155778821132027,0.8438831249590519,1.2665040143096213,2.1315891127317528,0.25319000711096074,-0.48584630149567976,0.8445864463236791,1.0108815252331342,45.88,0
5600,0.4696207893755043,1.0511940109860407,0.18160906625350978,-0.15961582524821177,-0.23437012319486966,0.3405380573724234,-0.14045309948251417,0.6374964814952381,-0.16557061728196196,-0.7798850120627084,-1.0497731582606398,-1.2214412862966095,1.1075136429851422,-1.6846633480743758,0.621893962207979,-1.1592761814685033,0.9799906627978336,-1.0621968295619293,0.5678633847436954,-0.4419377388722709,-0.7350635805028088,-1.379336038795565,1.3357300093850446,0.7604999100371871,0.6812704285217693,-1.8434827581244142,1.841293578545855,-2.1857865916387995,161.85,0
94660,-1.6990072048436677,-0.5618856635474287,0.42962494063367457,2.6779772761698784,-0.02142655372656402,-1.0778728136281253,-1.688354139680403,0.6701223588880751,1.9309842071211003,-0.2424507394570983,0.41757021756736673,0.21530508701980072,1.4352878655185217,1.188472333019951,1.0920637927503045,-1.9234372407919207,-0.950796662694265,1.7976137137438053,-0.785802126713547,-1.2645432261812706,-0.45282925231965265,-1.538210790333714,0.5346329075452277,0.2430091296823373,-2.3085778893287237,1.2632596587757188,0.2517389401509484,1.3525180551115263,440.06,0
93179,0.177375391839546,-1.3286052195955633,1.3651487618920815,0.06469443909637085,-0.028407862293164363,1.0240734417660968,-0.5871762973576208,0.7116640860743736,-0.06314434020474301,0.5028700094932507,-0.9353059551804005,-1.3870123838329904,1.0150559454817767,-0.8063537776918508,-0.14573269458700738,0.09615678998629515,-1.179561927312526,-0.1563536894319518,-0.8769569578307223,0.7222907278251492,-0.25690790626920657,-1.1196679445690003,0.3783792587452512,-1.5227789173542445,-0.469439232324967,-0.09830012001621964,-0.22932803718849654,0.5593569336514121,355.98,0
40764,-1.8308153741936848,2.1908251598727517,0.8645299085407953,-0.6226531984613715,-0.955486497271194,-1.2578564321206673,-0.4998747627870253,1.3400842326805085,-0.9304230448619791,1.131790065978925,0.25289274616001933,-1.0914723383006146,1.0770425443220926,0.9445611455116216,-0.46239299867533484,-1.0306866688314031,-0.686120624774672,-0.16925877220638444,0.72060801015708,-0.2585709675425242,-1.491151247404545,-0.9523772437092062,0.7012605633609195,-1.6414230451827054,1.1188428597895748,-0.7585146075881439,-0.9872260997942012,0.09377416661612285,392.91,0
74543,3.1673716720641596,-1.3785293500432472,1.518886581452663,0.11036885671691517,0.369331021156131,-1.075998675784792,-0.7794426267379317,-0.7758884452947913,-1.0474118172928488,0.44600027893040484,1.4566162378480376,-0.32626746726788,1.6519021248481212,0.29384537061159527,-0.9471621340922733,0.17811205284687712,-0.3927986858967947,0.38983132657928793,-1.0529074124690432,0.8575995345098767,-0.4142370201834556,-1.3001062023696894,-1.4300901159653354,-0.03605399336350644,-0.25806270374288465,1.8812490586389152,-1.2330673020619463,1.4624469175707644,386.72,0
45714,2.235674686984474,-0.3590225638557857,0.07997649477807062,-0.008568288010766097,0.12104694988068404,0.05502708452146511,0.7723548136646406,-1.1978979957276037,-1.2651950720326919,1.8180408785389746,0.4282241767068445,-0.30817850065671926,-1.7964985106173503,-2.083940814931762,1.3035618924237158,0.8163581017742771,-0.33530084112344666,0.5123694239458502,-1.0809557759885158,0.9290147248610162,1.4226759315733102,-0.6838868129928746,-1.0469706353001325,-0.17265743528811267,0.6504337597562696,0.2200678448689127,-2.1582050473536305,0.10627146054430035,59.99,0
56835,-0.6659384827953962,0.23212851185866967,1.6117905913123958,-1.9890393071510153,0.49658167054992614,-0.3198597341455416,-0.8801693185981383,0.3704802452637558,1.6271165616722565,0.09847031405108503,0.1758860557608673,0.36990370021433905,-1.2248879131095605,0.0118726847109879,-0.22224677207175522,0.9845038055734302,0.1211780256124466,1.05510502694132,-1.7192068278894033,1.3113296415159146,-0.2513966704131788,0.7695633694540893,0.24077556099496927,-0.294765129845773,2.6026683254062593,0.34871529316577776,0.8846969703955537,-0.7802953752955407,79.43,0
73744,-2.245667198993836,-0.2724277012442913,0.3597367643574598,0.4083044634178372,-1.714454053725157,0.7961573993754496,0.08840881207656391,-1.0485246895681897,1.0080223897163456,-1.1216955035185305,-1.3636400082325943,-0.11065811709027155,-0.7007351603459516,1.3142815790871527,-0.7258347000140579,0.4976481953162279,1.4056251205951453,0.8834891467639889,0.6233887147755419,-0.5068026510230115,0.5919782636963774,0.6509431691816743,-0.7702856814779829,0.048699572931871056,1.0222722800552344,-0.24158345614568047,0.4575284987178938,-1.4925516260511884,158.62,0
56491,-0.8783711870927843,-0.07491084465501871,0.16870626109520295,-0.31055809067858187,0.15684424369147815,0.4473526726701808,-0.3531639589905748,-1.2609153494850054,-1.2896250674242142,-1.093055390788778,1.3890345328181057,0.7999745625101758,0.10372826568219072,-0.30355215469366825,0.7504243928372328,-1.3260632462335196,-0.06072590543883411,-0.6532276005817509,-0.809623117625247,-0.9289117364135091,-0.06730568503169038,0.29569987838427225,0.03635705147828729,-0.714433116286983,-0.36013880225789713,-0.5579330519253668,-0.23290104527811922,-0.11757206203962213,150.51,0
